CardId,McmId,TcgplayerProductId,34410
28768,275219,87369,
28769,275215,88354,
28770,275221,83937,
28771,275222,84518,
28772,274975,84275,
28773,274976,84353,
28774,274978,84529,
28775,274977,84438,
28776,274979,84547,
28777,274980,84548,
28778,274981,84820,
28779,274983,85101,
28780,274982,84931,
28781,274984,85649,
28782,274985,85686,
28783,274986,85805,
28784,274987,86179,
28785,274988,86223,
28786,274989,86492,
28787,274990,86523,
28788,274992,86991,
28789,274991,86635,
28790,274994,87196,
28791,274996,87315,
28792,274997,87840,
28793,274998,88047,
28794,274999,88076,
28795,274993,87024,
28796,274995,87215,
28797,275005,89438,
28798,275001,88284,
28799,275006,89486,
28800,275008,89760,
28801,275009,89994,
28802,275015,85221,
28803,275000,88256,
28804,275002,88491,
28805,275013,84423,
28806,275014,84984,
28807,275007,89487,
28808,275010,89995,
28809,275011,90436,
28810,275016,85226,
28811,275021,88238,
28812,275019,87635,
28813,275022,88353,
28814,275003,88614,
28815,275004,89136,
28816,275012,83837,
28817,275017,87242,
28818,275018,87252,
28819,275020,88229,
28820,275023,88389,
28821,275026,89635,
28822,275025,89577,
28823,275028,85238,
28824,275024,88402,
28825,275027,90477,
28826,275030,87575,
28827,275033,84697,
28828,275034,87370,
28829,275029,85582,
28830,275031,88333,
28831,275032,89711,
28832,274865,85585,
28833,274866,88351,
28834,274867,88207,
28835,274868,88242,
28836,274869,88973,
28837,274870,89895,
28838,274871,84160,
28839,274872,85233,
28840,274873,83836,
28841,274874,87668,
28842,274875,88332,
28843,363455,,
28844,363456,,
28845,300997,,
28846,300998,,
28847,279530,83512,
28848,279531,83480,
28849,279532,83518,
28850,279533,84147,
28851,279534,84924,
28852,279535,87140,
28853,279536,87699,
28854,279537,88317,
28855,279538,88587,
28856,279539,89430,
28857,279540,89467,
28858,279541,90303,
28859,279542,90365,
28860,279543,83528,
28861,279543,83528,
28862,279544,83724,
28863,279544,83724,
28864,279545,83997,
28865,279545,83997,
28866,279546,84105,
28867,279546,84105,
28868,279547,84844,
28869,279547,84844,
28870,279548,84914,
28871,279548,84914,
28872,279549,85004,
28873,279549,85004,
28874,279550,85123,
28875,279550,85123,
28876,279551,85172,
28877,279551,85172,
28878,279552,85817,
28879,279552,85817,
28880,279553,85971,
28881,279553,85971,
28882,279554,86534,
28883,279554,86534,
28884,279555,86928,
28885,279555,86928,
28886,279556,86967,
28887,279556,86967,
28888,279557,87060,
28889,279557,87060,
28890,279558,87710,
28891,279558,87710,
28892,279559,88034,
28893,279559,88034,
28894,279560,89101,
28895,279560,89101,
28896,279561,90461,
28897,279561,90461,
28898,279562,84901,
28899,279562,84901,
28900,279563,85117,
28901,279563,85117,
28902,279564,85159,
28903,279564,85159,
28904,279565,86031,
28905,279565,86031,
28906,279566,86423,
28907,279566,86423,
28908,279567,86583,
28909,279567,86583,
28910,279568,,
28911,279568,,
28912,279569,86938,
28913,279569,86938,
28914,279570,86984,
28915,279570,86984,
28916,279571,87006,
28917,279571,87006,
28918,279572,87051,
28919,279572,87051,
28920,279573,87110,
28921,279573,87110,
28922,279574,87228,
28923,279574,87228,
28924,279575,87738,
28925,279575,87738,
28926,279576,87747,
28927,279576,87747,
28928,279577,88042,
28929,279577,88042,
28930,279578,88120,
28931,279578,88120,
28932,279579,88327,
28933,279579,88327,
28934,279580,89878,
28935,279580,89878,
28936,279581,90165,
28937,279581,90165,
28938,279582,90455,
28939,279582,90455,
28940,279583,90555,
28941,279583,90555,
28942,279584,90693,
28943,279584,90693,
28944,279585,83493,
28945,279585,83493,
28946,279586,83639,
28947,279586,83639,
28948,279587,83810,
28949,279587,83810,
28950,279588,84006,
28951,279588,84006,
28952,279589,84116,
28953,279589,84116,
28954,279590,84535,
28955,279590,84535,
28956,279591,84826,
28957,279591,84826,
28958,279592,84936,
28959,279592,84936,
28960,279593,85656,
28961,279593,85656,
28962,279594,86268,
28963,279594,86268,
28964,279595,86530,
28965,279595,86530,
28966,279596,86723,
28967,279596,86723,
28968,279597,86998,
28969,279597,86998,
28970,279598,87085,
28971,279598,87085,
28972,279599,87720,
28973,279599,87720,
28974,279600,87729,
28975,279600,87729,
28976,279601,88051,
28977,279601,88051,
28978,279602,88292,
28979,279602,88292,
28980,279603,88312,
28981,279603,88312,
28982,279604,88440,
28983,279604,88440,
28984,279605,89202,
28985,279605,89202,
28986,279606,89276,
28987,279606,89276,
28988,279607,89478,
28989,279607,89478,
28990,279608,89660,
28991,279608,89660,
28992,279609,89705,
28993,279609,89705,
28994,279610,89869,
28995,279610,89869,
28996,279611,90309,
28997,279611,90309,
28998,279612,90400,
28999,279612,90400,
29000,279613,90422,
29001,279613,90422,
29002,279614,90688,
29003,279614,90688,
29004,279615,83850,
29005,279615,83850,
29006,449293,83850,
29007,279616,86273,
29008,279616,86273,
29009,279617,86369,
29010,279617,86369,
29011,449648,86369,
29012,450348,89046,
29013,279618,89046,
29014,279618,89046,
29015,279619,90086,
29016,279619,90086,
29017,279620,88701,
29018,279620,88701,
29019,279621,83454,
29020,279622,84148,
29021,279623,85160,
29022,279624,85679,
29023,279625,86968,
29024,279626,87118,
29025,279627,87405,
29026,279628,90694,
29027,279629,84705,
29028,279630,84704,
29029,279631,87914,
29030,279632,87913,
29031,300995,,
29032,300996,,
29033,279253,83511,
29034,279254,83801,
29035,279255,85322,
29036,279256,85551,
29037,279257,85774,
29038,279258,86209,
29039,371567,86209,
29040,279259,87017,
29041,279260,88963,
29042,279261,89356,
29043,279262,89924,
29044,279263,90145,
29045,279264,84854,
29046,279264,84854,
29047,279265,84948,
29048,279265,84948,
29049,279266,85552,
29050,279266,85552,
29051,279267,86016,
29052,279267,86016,
29053,279268,86161,
29054,279268,86161,
29055,279269,86162,
29056,279269,86162,
29057,279270,86680,
29058,279270,86680,
29059,279271,87341,
29060,279271,87341,
29061,279272,87518,
29062,279272,87518,
29063,279273,88839,
29064,279273,88839,
29065,279274,89242,
29066,279274,89242,
29067,279275,90062,
29068,279275,90062,
29069,279276,90329,
29070,279276,90329,
29071,279277,90381,
29072,279277,90381,
29073,279278,90533,
29074,279278,90533,
29075,279279,85498,
29076,279279,85498,
29077,279280,85786,
29078,279280,85786,
29079,279281,86345,
29080,279281,86345,
29081,279282,86582,
29082,279282,86582,
29083,279283,87382,
29084,279283,87382,
29085,279284,87625,
29086,279284,87625,
29087,279285,88139,
29088,279285,88139,
29089,279286,88518,
29090,279286,88518,
29091,279287,88606,
29092,279287,88606,
29093,279288,88854,
29094,279288,88854,
29095,279289,89003,
29096,279289,89003,
29097,279290,89282,
29098,279290,89282,
29099,279291,89308,
29100,279291,89308,
29101,279292,89944,
29102,279292,89944,
29103,279293,90164,
29104,279293,90164,
29105,279294,90286,
29106,279294,90286,
29107,279295,83638,
29108,279295,83638,
29109,279296,83792,
29110,279296,83792,
29111,279297,84397,
29112,279297,84397,
29113,279298,84865,
29114,279298,84865,
29115,279299,84960,
29116,279299,84960,
29117,279300,85087,
29118,279300,85087,
29119,279301,85088,
29120,279301,85088,
29121,279302,85768,
29122,279302,85768,
29123,279303,85913,
29124,279303,85913,
29125,279304,86095,
29126,279304,86095,
29127,279305,86107,
29128,279305,86107,
29129,279306,86230,
29130,279306,86230,
29131,279307,86231,
29132,279307,86231,
29133,279308,87133,
29134,279308,87133,
29135,279309,87263,
29136,279309,87263,
29137,279310,87511,
29138,279310,87511,
29139,279311,87655,
29140,279311,87655,
29141,279312,87656,
29142,279312,87656,
29143,279313,87845,
29144,279313,87845,
29145,279314,88097,
29146,279314,88097,
29147,279315,88129,
29148,279315,88129,
29149,279316,88130,
29150,279316,88130,
29151,279317,88621,
29152,279317,88621,
29153,279318,89004,
29154,279318,89004,
29155,279319,89333,
29156,279319,89333,
29157,279320,89346,
29158,279320,89346,
29159,279321,89371,
29160,279321,89371,
29161,279322,89587,
29162,279322,89587,
29163,279323,89935,
29164,279323,89935,
29165,279324,84058,
29166,279324,84058,
29167,279325,84727,
29168,279325,84727,
29169,279326,85212,
29170,279326,85212,
29171,279327,85519,
29172,279327,85519,
29173,279328,86709,
29174,279328,86709,
29175,279329,88846,
29176,279329,88846,
29177,279330,88893,
29178,279330,88893,
29179,279331,89852,
29180,279331,89852,
29181,371568,84693,
29182,279332,84693,
29183,279332,84693,
29184,279333,87366,
29185,279333,87366,
29186,371566,87366,
29187,279334,85323,
29188,279335,86210,
29189,279336,88519,
29190,279337,88964,
29191,279338,89318,
29192,279339,90146,
29193,279340,86554,
29194,279341,86553,
29195,279342,88638,
29196,279343,88637,
29197,279156,83510,
29198,279157,86330,
29199,279158,87059,
29200,279159,87148,
29201,279160,87340,
29202,279161,87517,
29203,279162,87834,
29204,450113,88251,
29205,279163,88251,
29206,279164,89109,
29207,279165,89596,
29208,279166,89987,
29209,279167,90666,
29210,279168,83772,
29211,279168,83772,
29212,279169,83895,
29213,279169,83895,
29214,279170,84488,
29215,279170,84488,
29216,371561,84488,
29217,279171,85399,
29218,279171,85399,
29219,279172,85515,
29220,279172,85515,
29221,279173,86447,
29222,279173,86447,
29223,279174,86610,
29224,279174,86610,
29225,279175,86880,
29226,279175,86880,
29227,279176,87776,
29228,279176,87776,
29229,279177,88279,
29230,279177,88279,
29231,450138,88279,
29232,279178,88365,
29233,279178,88365,
29234,279179,88830,
29235,279179,88830,
29236,279180,89563,
29237,279180,89563,
29238,371565,89563,
29239,279181,89972,
29240,279181,89972,
29241,279182,90121,
29242,279182,90121,
29243,279183,90254,
29244,279183,90254,
29245,279184,84257,
29246,279184,84257,
29247,279185,85013,
29248,279185,85013,
29249,279186,85797,
29250,279186,85797,
29251,279187,85919,
29252,279187,85919,
29253,279188,86415,
29254,279188,86415,
29255,279189,87381,
29256,279189,87381,
29257,279190,87491,
29258,279190,87491,
29259,279191,87816,
29260,279191,87816,
29261,279192,88171,
29262,279192,88171,
29263,279193,88268,
29264,279193,88268,
29265,450133,88268,
29266,279194,88453,
29267,279194,88453,
29268,279195,88454,
29269,279195,88454,
29270,279196,89016,
29271,279196,89016,
29272,279197,89766,
29273,279197,89766,
29274,279198,90491,
29275,279198,90491,
29276,279199,83492,
29277,279199,83492,
29278,279200,83791,
29279,279200,83791,
29280,279201,84022,
29281,279201,84022,
29282,279202,84104,
29283,279202,84104,
29284,279203,84264,
29285,279203,84264,
29286,279204,84310,
29287,279204,84310,
29288,279205,86192,
29289,279205,86192,
29290,279206,86644,
29291,279206,86644,
29292,279207,86645,
29293,279207,86645,
29294,279208,87050,
29295,279208,87050,
29296,279209,87176,
29297,279209,87176,
29298,279210,87510,
29299,279210,87510,
29300,279211,87687,
29301,279211,87687,
29302,279212,87884,
29303,279212,87884,
29304,279213,87885,
29305,279213,87885,
29306,450128,88260,
29307,279214,88260,
29308,279214,88260,
29309,279215,88699,
29310,279215,88699,
29311,279216,88757,
29312,279216,88757,
29313,279217,88823,
29314,279217,88823,
29315,279218,89442,
29316,279218,89442,
29317,279219,89496,
29318,279219,89496,
29319,279220,89506,
29320,279220,89506,
29321,279221,89859,
29322,279221,89859,
29323,279222,90061,
29324,279222,90061,
29325,279223,90080,
29326,279223,90080,
29327,279224,90445,
29328,279224,90445,
29329,279225,90546,
29330,279225,90546,
29331,279226,90776,
29332,279226,90776,
29333,279227,84246,
29334,279227,84246,
29335,279228,84988,
29336,279228,84988,
29337,279229,85187,
29338,279229,85187,
29339,279230,85234,
29340,279230,85234,
29341,279231,85264,
29342,279231,85264,
29343,279232,85840,
29344,279232,85840,
29345,279233,86286,
29346,279233,86286,
29347,279234,86359,
29348,279234,86359,
29349,449093,86359,
29350,279235,86733,
29351,279235,86733,
29352,279236,88179,
29353,279236,88179,
29354,279237,88216,
29355,279237,88216,
29356,450263,88595,
29357,279238,88595,
29358,279238,88595,
29359,450423,89640,
29360,279239,89640,
29361,279239,89640,
29362,279240,84489,
29363,279241,86448,
29364,279242,86611,
29365,279243,89564,
29366,279244,90122,
29367,279245,90255,
29368,279246,85277,
29369,279247,85276,
29370,279248,88539,
29371,279249,88538,
29372,279250,89610,
29373,279251,89609,
29374,733600,502557,
29375,733605,502559,
29376,733606,502560,
29377,733608,502562,
29378,733609,502563,
29379,733612,502566,
29380,733613,502567,
29381,733615,502569,
29382,733617,502589,
29383,733622,515978,
29384,733623,515989,
29385,733626,516004,
29386,733632,516060,
29387,733634,516108,
29388,733636,516150,
29389,733637,516152,
29390,733638,516156,
29391,733643,516206,
29392,733644,516213,
29393,733647,516221,
29394,733648,516223,
29395,733649,516231,
29396,733650,516232,
29397,733651,516242,
29398,733652,516246,
29399,733653,516247,
29400,733654,516248,
29401,733655,516249,
29402,733656,516250,
29403,733657,516251,
29404,733658,516268,
29405,733659,516269,
29406,733661,516382,
29407,733662,516383,
29408,733664,516560,
29409,733665,516563,
29410,733666,516564,
29411,733667,516565,
29412,733668,516567,
29413,733669,516569,
29414,733670,516572,
29415,733672,516601,
29416,733673,516607,
29417,733674,516650,
29418,733675,516651,
29419,733676,516648,
29420,733677,516649,
29421,733678,516652,
29422,733679,516653,
29423,733681,516655,
29424,733682,516656,
29425,733683,516657,
29426,733684,516658,
29427,733685,516659,
29428,733686,516660,
29429,733687,516661,
29430,733688,516662,
29431,733690,516664,
29432,733691,516665,
29433,733692,516666,
29434,733693,516667,
29435,733694,516668,
29436,733695,516669,
29437,733697,516671,
29438,733698,516672,
29439,733699,516673,
29440,733701,516675,
29441,733702,516676,
29442,733703,516677,
29443,733704,516679,
29444,733706,516570,
29445,733707,516573,
29446,733709,516579,
29447,733711,516583,
29448,733712,516584,
29449,733713,516681,
29450,733714,516682,
29451,733715,516683,
29452,733718,516686,
29453,733720,516688,
29454,733721,516689,
29455,733722,516690,
29456,733723,516691,
29457,733724,516692,
29458,733726,516694,
29459,733732,516700,
29460,733733,516701,
29461,733735,516703,
